4006,熾天使ミカエル,神族,光,火,ブレイダー,125,75,50,37,7,女神飛炎騎超,魔神死氷樹,,,D,26,食料,72,片手,鎧,,d4,04,4,使2神2真1,食料,51200,神族活性,55,魔族弱体,55,特攻防御,80,十字攻撃,0,対術障壁,100,次元斬撃,55,必殺増加,55,確率追撃,115,必殺増加Ａ,20,全域攻撃,0,大火炎陣,40,無,4,神焔斬,,,,,,,,,,,,,使神真,3531,140,98,76,25,1,1.5,55,55,
4007,天帝梵阿,神族,風,,ブレイダー,120,127,63,20,15,女器神超,全,,,B,30,食料,80,片手,両手,,d4,44,2,帝3覇3極3,食料,320000,多段攻撃,6,器兵活性,50,全域攻撃,0,神魔体躯,50,致命必殺,255,イベイド,125,次元斬撃,45,心核穿ち,100,イベイドＣ,20,神術砲弾,10,日中再生,30,無,5,風舞・天裂風,,,,,,,,,,,,,帝覇極,3990,246,130,52,43,6.2,22.01,45,59,
4030,ケリュネイア,神族,光,,ランサー,105,24,20,24,4,神獣樹,魔樹蟲,,,A,8,食料,36,獣装,道具,d10,,21,1,獣3賢1,食料,1600,撃破金運,5,撃破金運,5,撃破金運,6,トレハン,20,致命必殺,50,堅守体躯,25,前進防御,0,特攻防御,50,撃破金運Ｒ,0,撃破金運,8,撃破金運,7,,5,キュン、キューン,,,,,,,,,,,,,獣賢,3753,62,55,62,25,1,1.5,0,25,
4031,アレイオーン,神族,土,,ランサー,115,36,37,30,5,神獣飛騎,魔竜器死,,,B,11,食料,42,獣装,道具,d10,,21,2,獣3賢1使1,食料,2400,騎士活性,10,必殺増加,40,貫通攻撃,0,反撃倍加,4,獣族活性,20,堅守体躯,40,背水の陣,25,兵士運搬,0,兵士運搬Ｃ,0,カブト割,25,速度布陣,24,無,3,神馬突撃,,,,,,,,,,,,,獣賢使,3823,81,83,70,25,1,1.5,0,0,
4032,カオスエンジェル,神族,光,,ランサー,105,30,25,9,4,魔神飛炎,魔死夜,,,B,9,食料,38,両手,鎧,d10,,02,4,悪1虚1使1,食料,8000,貫通攻撃,0,防御削減,15,複数異常,0,呪の一撃,0,大火炎陣,6,特攻防御,30,城壁崩し,75,日中再生,15,大術撃陣Ｅ,5,多段攻撃,1,カブト割,15,無,3,ピアッシング,,,,,,,,,,,,,悪虚使,3491,70,61,32,23,1,1.5,0,0,
4033,ヘブンインペイル,神族,光,,ランサー,115,35,30,12,6,神飛炎,魔死獣夜,,,B,12,食料,44,両手,鎧,d10,,03,4,使1星1,食料,8000,十字攻撃,0,複数異常,0,封印攻撃,0,解除攻撃,0,大火炎陣,10,特攻防御,40,必殺増加,45,日中再生,15,大術撃陣Ｅ,8,カブト割,25,強制異常,15,無,4,ペネトレイション,,,,,,,,,,,,,使星,3823,79,70,38,27,1,1.5,0,0,
4034,青龍,神族,風,,ランサー,125,37,35,22,8,飛竜神雷,飛海竜蟲,,,B,15,食料,50,爪,獣装,d20,,41,3,幻2神1尾1,食料,12800,封印攻撃,0,雷霊活性,16,全域攻撃,0,大雷撃陣,12,カブト割,35,竜鱗守護,80,堅守体躯,35,竜族活性,8,カブト割Ａ,10,雷撃砲弾,8,扇形無効,0,無,5,雷撃雨,,,,,,,,,,,,,幻神尾,4156,83,79,56,30,1,1.5,35,35,
4035,スルーズの雷騎士,神族,光,火,ランサー,115,47,51,27,6,人女神雷騎,魔海獣器騎,,,B,18,食料,56,両手,鎧,d20,,43,2,英2神1真1,食料,51200,雷霊活性,16,確率追撃,80,心核穿ち,50,カブト割,25,十字攻撃,0,大雷撃陣,12,パリング,40,特攻防御,30,心核穿ちＡ,10,速度布陣,30,麻痺攻撃,2,無,4,サンダーレイド,,,,,,,,,,,,,英神真,3823,101,108,65,27,1.5,2.25,25,25,
4036,エーギル,神族,水,,ランサー,120,42,37,28,7,女神海獣竜,魔海獣竜,,,C,21,食料,62,両手,道具,,d4,23,3,星3神1運1,食料,25600,海洋活性,30,致命必殺,100,十字攻撃,0,必殺増加,35,カブト割,35,堅守体躯,40,平等治癒,8,大水流陣,15,兵士運搬Ｃ,0,水流砲弾,10,絶対治療,0,無,4,エール・ストライク,,,,,,,,,,,,,星神運,3690,88,79,64,27,1,2,35,52,
4037,熾天使メタトロン,神族,光,火,ランサー,125,67,60,30,6,女神飛炎騎超,魔神海蟲獣,,,D,26,食料,72,両手,鎧,,d4,14,1,使2神2運1,食料,51200,戦術補助,100,飛行活性,55,特攻防御,80,カブト割,75,対術反射,15,心核穿ち,150,大火炎陣,50,確率追撃,150,開幕砲弾Ｓ,10,全域攻撃,0,火炎砲弾,20,無,5,断罪の炎槍,,,,,,,,,,,,,使神運,3531,126,115,64,23,2.5,3.75,75,75,
4038,ネプチューン,神族,水,,ランサー,120,54,41,24,8,女神海雷超,炎氷蟲器竜,,,E,30,食料,80,両手,法衣,,d4,34,3,真2破1覇1,食料,128000,致命必殺,100,軍団攻撃,0,大水流陣,50,心核穿ち,100,自爆結界,35,無形体躯,50,攻撃弱体,60,海洋活性,40,自爆障壁Ｃ,35,雷撃放射,100,海洋指揮,15,無,5,海神雷戟,,,,,,,,,,,,,真破覇,3090,100,79,51,25,2,4,0,25,
4060,スプライトシーカー,神族,光,,シューター,95,40,20,30,4,女神飛雷,飛魔海,,,A,9,食料,38,爪,法衣,d10,,11,2,竜1幻1,食料,2400,麻痺攻撃,2,大雷撃陣,6,速度布陣,25,パリング,35,イベイド,50,無形体躯,40,雷霊活性,15,致命必殺,100,側面攻撃Ａ,5,扇形攻撃,0,側面攻撃,12,無,4,雷精放電,,,,,,,,,,,,,竜幻,3396,92,55,73,25,1,2,0,25,
4061,朱雀,神族,火,,シューター,120,45,40,28,8,飛獣神炎,魔樹氷死,,,B,15,食料,50,杖,法衣,d20,,41,1,幻2神1尾1,食料,12800,必殺耐性,25,全域攻撃,0,大火炎陣,24,イベイド,70,全体治癒,20,リカバリ,50,堅守体躯,30,炎霊活性,16,リカバリＣ,10,樹霊活性,10,対術結界,40,無,5,再生の炎,,,,,,,,,,,,,幻神尾,3990,98,88,67,30,1,1.5,0,0,
4062,ノートスの天弓士,神族,土,,シューター,100,36,16,24,7,人女神樹飛夜,飛獣男女,,,B,18,食料,56,射撃,法衣,d20,,43,3,英2神1真1,食料,51200,確率追撃,75,全域攻撃,0,次元斬撃,20,絶対治療,0,魅了攻撃,1,虹の毒撃,15,複数異常,0,異常耐性,0,確率追撃Ａ,25,神術砲弾,12,標的後逸,0,無,4,星天の矢雨,,,,,,,,,,,,,英神真,3325,81,45,59,29,1,1.5,20,20,
4063,熾天使ラファエル,神族,光,風,シューター,110,25,25,50,15,女神飛雷氷超,,,,D,26,食料,72,杖,法衣,,d4,04,1,使2神2真1,食料,51200,専守防衛,0,戦術結界,35,全体治癒,20,特攻防御,80,標的後逸,0,イベイド,100,大神術陣,40,術式増幅,20,開幕砲弾Ｓ,8,戦術補助,100,戦意高揚,50,無,5,神霊風,,,,,,,,,,,,,使神真,3107,56,56,98,39,1,1.5,0,0,
4064,熾天使ナハーシュ,神族,光,,シューター,120,33,33,33,16,女神器毒飛超,人男女器神魔,,,D,26,食料,72,法衣,道具,,d4,34,1,真2破1,食料,128000,愚者の嘘,2,平等治癒,20,次元斬撃,30,イベイド,60,器兵活性,30,神魔体躯,60,虹の毒撃,20,強制異常,30,地形無効Ｃ,0,大毒気陣,20,強酸砲弾,10,無,5,楽園追放X,,,,,,,,,,,,,真破,3390,69,69,69,40,1,1.5,30,30,
4090,セイレーン,神族,風,,キャスター,100,12,16,14,6,女神飛,男,,,S,6,食料,32,鞭,法衣,d4,,11,1,幻1使1神1,食料,1600,遠隔攻撃,0,扇形攻撃,0,複数異常,0,防御削減,10,知力削減,10,知力布陣,10,戦術妨害,25,戦術補助,25,戦意高揚Ｆ,40,戦意高揚,50,絶対治療,0,,2,戦の聖歌,,,,,,,,,,,,,,3825,42,49,46,30,1,1.5,0,0,
4091,イノセントチャンター,神族,光,,キャスター,105,1,22,15,9,神器,,,,C,15,食料,50,鞭,法衣,d20,,33,1,造3神1,食料,12800,大神術陣,10,戦意高揚,50,専守防衛,0,イベイド,65,絶対治療,0,神族活性,24,堅守体躯,25,全体治癒,20,バリアーＦ,4,バリアー,5,対術結界,25,無,5,零の秘術,,,,,,,,,,,,,造神,3228,16,53,41,30,1,1.5,0,0,
4092,キュベレイ,神族,土,,キャスター,105,37,25,15,10,女神樹超,樹死毒蟲,,,C,16,食料,52,杖,法衣,d20,,23,2,星3神1,食料,19200,遠隔攻撃,0,魅了攻撃,1,絶対治療,0,樹霊活性,36,資源工面,20,リカバリ,50,大神術陣,12,全体治癒,36,全体治癒Ｈ,12,太陽信仰,50,夜戦適応,0,無,4,大地の恵み,,,,,,,,,,,,,星神,3228,79,58,41,32,1,1.5,0,0,
4093,アルヴィスの賢者,神族,水,,キャスター,110,20,18,14,13,人男獣神海氷,魔炎樹,,,B,18,食料,56,杖,道具,d20,,43,4,英2神1真1,食料,51200,氷撃砲弾,10,砲撃結界,30,対術結界,30,戦術結界,30,対術反射,10,遠隔攻撃,0,大神術陣,20,知力布陣,20,対術結界Ｄ,20,戦術妨害,60,思考停止,0,無,4,究極魔法・アルタール,,,,,,,,,,,,,英神真,3657,52,49,41,39,1,1.5,0,0,
4094,グリゴリ,神族,光,,キャスター,110,37,37,18,7,魔神飛超,人神,,,C,17,食料,54,両手,法衣,d20,,12,2,悪1使1神1,食料,9600,師団弱体,15,複数異常,0,十字攻撃,0,対術障壁,60,封印攻撃,0,虹の毒撃,25,大神術陣,18,堅守体躯,45,致命必殺Ａ,25,致命必殺,100,大毒気陣,5,無,4,狂月の消失,,,,,,,,,,,,,悪使神,3382,79,79,46,27,1,1.5,0,0,
4095,セラフ,神族,光,,キャスター,125,50,50,25,10,神飛超,魔死夜,,,C,21,食料,62,両手,法衣,d20,,13,2,使1星2神1,食料,9600,対術障壁,35,太陽信仰,50,リカバリ,50,次元斬撃,50,十字攻撃,0,必殺増加,45,大神術陣,31,堅守体躯,55,大術撃陣Ｅ,10,致命耐性,100,遠隔無効,0,無,5,クロス・バニッシュ,,,,,,,,,,,,,使星神,3843,102,102,58,32,1,1.5,50,50,
4096,バルデール,神族,光,風,キャスター,120,10,50,9,6,女神樹獣飛超,魔死飛夜,,,C,23,食料,66,射撃,獣装,,d4,23,4,星3神1運1,食料,32000,イベイド,40,対術反射,30,大神術陣,15,神族活性,20,専守防衛,0,神魔体躯,60,特攻防御,60,前進防御,0,特攻防御Ｃ,10,攻撃弱体,30,神魔体躯,6,無,4,プリティ・バリアー,,,,,,,,,,,,,星神運,3690,32,102,30,25,1,1.5,0,0,
4097,応龍,神族,光,風,キャスター,130,57,50,20,9,竜神飛雷超,飛海魔神,,,E,26,食料,72,爪,獣装,,d4,42,2,尾2真2運1,食料,19200,竜鱗守護,100,確率追撃,100,大雷撃陣,18,イベイド,60,特攻防御,60,堅守体躯,55,全域攻撃,0,次元斬撃,30,開幕砲弾Ｓ,8,飛行活性,36,雷撃砲弾,10,無,5,天渦竜雷,,,,,,,,,,,,,尾真運,3347,105,93,45,27,1,1.5,30,30,
4098,熾天使ラジエル,神族,光,水,キャスター,110,22,30,22,15,女神飛海超,,,,D,26,食料,72,法衣,道具,,d4,14,2,使2神2運1,食料,51200,兵士運搬,0,自爆結界,50,遠隔攻撃,0,解除攻撃,0,特攻防御,80,大水流陣,40,対術吸収,30,光属活性,25,大術撃陣Ｅ,16,光属指揮,15,行動増加,1,無,5,セファー・ラジエール,,,,,,,,,,,,,使神運,3107,50,64,50,39,1,1.5,0,0,
4099,プルート,神族,闇,土,キャスター,120,1,45,1,12,女死神炎超夜,,,,E,30,食料,80,杖,法衣,,d4,34,5,真2破1覇1,食料,128000,サボリ癖,0,行動阻害,2,標的後逸,0,専守防衛,0,特攻防御,100,大火炎陣,50,対術吸収,40,死者活性,50,師団弱体Ｊ,20,師団弱体,55,思考停止,0,無,5,裁きの業火,,,,,,,,,,,,,真破覇,3090,14,85,14,32,1,1.5,0,0,
4120,ヴァルファーズ,神族,光,,ガーダー,120,33,50,4,4,死男神飛騎,魔死,,,B,11,食料,42,両手,盾,d10,,40,4,幻1使1神1,食料,8000,自己治癒,16,防御布陣,16,反撃倍加,4,異常耐性,0,専守防衛,0,堅守体躯,25,奇襲警戒,13,勇猛果敢,0,攻撃布陣Ｂ,20,十字無効,0,神族活性,16,無,3,勇者の槍,,,,,,,,,,,,,幻使神,3990,76,107,23,23,1,1.5,0,0,
4121,フォルエンジェル,神族,光,,ガーダー,100,24,36,12,3,魔神飛雷騎,魔人海,,,B,11,食料,42,片手,盾,d10,,02,2,悪1使1,食料,4800,雷撃放射,18,貫通無効,0,防御布陣,15,反撃倍加,3,専守防衛,0,前進防御,0,堅守体躯,15,特攻防御,30,防御布陣Ｂ,15,扇形無効,0,パリング,25,無,4,フォールン・ガード,,,,,,,,,,,,,悪使,3325,59,81,38,21,1,1.5,0,0,
4122,エンジェルナイト,神族,光,,ガーダー,115,27,45,14,4,神飛雷騎,魔騎海,,,B,13,食料,46,片手,盾,d10,,03,2,使1星1,食料,4800,大雷撃陣,7,扇形無効,0,防御布陣,22,反撃倍加,4,専守防衛,0,前進防御,0,堅守体躯,25,特攻防御,40,防御布陣Ｂ,20,貫通無効,0,パリング,35,無,4,エンジェリックガード,,,,,,,,,,,,,使星,3823,65,98,41,23,1,1.5,0,0,
4123,玄武,神族,水,,ガーダー,120,21,57,1,5,飛獣神海氷,魔海器毒,,,B,15,食料,50,盾,獣装,d20,,41,4,幻2神1尾1,食料,12800,反撃倍加,5,パリング,50,防御布陣,25,致命耐性,50,専守防衛,0,異常耐性,0,堅守体躯,50,特攻防御,50,特攻防御Ｃ,20,海洋活性,15,イベイド,30,無,4,聖なる護甲,,,,,,,,,,,,,幻神尾,3990,54,119,18,25,1,1.5,0,0,
4124,イノセントシェル,神族,光,,ガーダー,115,25,50,7,5,神器,魔器蟲,,,C,16,食料,52,盾,道具,d20,,33,3,造3神1,食料,25600,必殺増加,20,対術結界,25,専守防衛,0,防御布陣,25,反撃倍加,4,パリング,35,必殺耐性,35,異常耐性,0,パリングＣ,10,バリアー,5,十字無効,0,無,5,虚構の防壁,,,,,,,,,,,,,造神,3536,58,102,27,23,1,1.5,0,0,
4125,スレイプニルの神騎士,神族,光,,ガーダー,120,37,57,23,7,人女神獣飛騎,魔死獣飛,,,B,21,食料,62,盾,獣装,d20,,43,5,英2神1真1,食料,51200,前進防御,0,防御布陣,45,十字無効,0,パリング,50,専守防衛,0,特攻防御,50,堅守体躯,40,師団指揮,15,戦意高揚Ｆ,100,戦意高揚,100,対術結界,40,無,4,神槍アンティオキア,,,,,,,,,,,,,英神真,3990,83,119,58,29,1,1.5,0,0,
4126,熾天使ウリエル,神族,光,土,ガーダー,135,50,75,25,8,女神飛器騎超,魔神獣器海,,,D,26,食料,72,両手,盾,,d4,04,3,使2神2真1,食料,51200,全体治癒,20,防御布陣,50,前進防御,0,イベイド,50,パリング,50,特攻防御,50,堅守体躯,50,十字無効,0,特攻防御Ｃ,15,リカバリ,50,反撃倍加,10,無,4,神鎧甲,,,,,,,,,,,,,使神真,3813,98,140,56,27,1,1.5,0,0,
4127,熾天使サンダルフォン,神族,光,風,ガーダー,125,20,80,15,10,女神飛器超,,,,D,26,食料,72,杖,道具,,d4,14,3,使2神2運1,食料,51200,防御布陣,80,攻撃弱体,50,前進防御,0,異常耐性,0,致命耐性,100,特攻防御,100,専守防衛,0,範囲無効,0,城壁構築Ｗ,500,側面無効,0,遠隔無効,0,無,4,神鍵の聖域,,,,,,,,,,,,,使神運,3531,47,148,39,30,1,1.5,0,0,
4128,熾天使バベル,神族,光,,ガーダー,120,60,65,1,1,女神樹雷飛超,全,,,D,26,食料,72,盾,道具,,d4,34,2,真2破1,食料,128000,防御布陣,40,女性活性,40,攻撃弱体,40,前進防御,0,専守防衛,0,反撃倍加,13,範囲無効,0,神魔体躯,65,バリアーＦ,10,特攻防御,50,遠隔無効,0,無,5,究極なる美の光,,,,,,,,,,,,,真破,3390,115,123,15,15,1,1.5,0,0,
4150,エインヘリヤル,神族,光,,デストロイヤー,110,42,16,7,4,死男神飛騎,魔死,,,A,8,食料,36,両手,鎧,d10,,40,2,幻1使1,食料,4800,自己治癒,8,扇形攻撃,0,全力攻撃,50,異常耐性,0,奇襲戦法,13,堅守体躯,20,狂奔の牙,10,勇猛果敢,0,攻撃布陣Ｂ,20,リカバリ,20,死者活性,8,無,3,戦士の槍,,,,,,,,,,,,,幻使,3932,96,47,30,25,1.5,2.25,0,0,
4151,ドミネーター,神族,光,,デストロイヤー,100,50,27,13,5,魔神飛超,人魔死竜,,,C,16,食料,52,杖,法衣,d20,,12,1,悪1使1神1,食料,6400,反撃倍加,5,イベイド,40,全域攻撃,0,戦術妨害,50,カブト割,40,側面攻撃,10,大神術陣,10,致命必殺,75,大術撃陣Ｅ,6,報復の牙,15,対術結界,25,,4,堕落の霊光,,,,,,,,,,,,,悪使神,3075,102,62,37,23,1,1.75,40,55,
4152,アフィストル,神族,光,,デストロイヤー,110,55,47,13,7,神飛超,魔死竜,,,C,20,食料,60,杖,法衣,d20,,13,1,使1星2神1,食料,6400,リカバリ,20,呪の一撃,0,全域攻撃,0,次元斬撃,40,対術結界,40,複数異常,0,大神術陣,13,致命必殺,75,大術撃陣Ｅ,8,太陽信仰,25,戦術結界,35,,4,使徒の霊光,,,,,,,,,,,,,使星神,3382,111,97,37,27,1,1.75,40,55,
4153,リンドヴルム,神族,光,,デストロイヤー,150,75,50,22,5,神竜飛超,人神魔死,,,D,26,食料,72,爪,獣装,,d4,24,1,竜3神2真1,食料,51200,反撃倍加,5,イベイド,50,十字攻撃,0,竜鱗守護,100,次元斬撃,50,堅守体躯,50,大神術陣,24,地形無効,0,大術撃陣Ｅ,12,自己治癒,20,日中再生,20,無,5,魂喰らい,,,,,,,,,,,,,竜神真,4237,140,98,50,22,1,1.5,50,50,
4154,イノセントグランツ,神族,光,,デストロイヤー,120,55,47,16,2,神器超,全,,,E,26,食料,72,両手,法衣,,d4,33,4,造3神2運1,食料,32000,側面攻撃,10,反撃倍加,6,イベイド,80,必殺増加,50,確率追撃,100,カブト割,50,特攻防御,80,堅守体躯,50,確率追撃Ａ,20,神族活性,40,確率追撃,55,無,5,心無き斬舞,,,,,,,,,,,,,造神運,3090,101,88,38,15,1,1.5,50,50,
4155,熾天使ザラキエル,神族,光,闇,デストロイヤー,115,42,42,27,10,女神飛器夜超,魔獣竜蟲海,,,D,26,食料,72,両手,道具,,d4,14,4,使2神2運1,食料,51200,大毒気陣,25,虹の毒撃,25,確率追撃,225,致命必殺,150,特攻防御,80,次元斬撃,50,全体治癒,30,師団弱体,30,防御弱体Ｊ,30,強制異常,30,闇属弱体,30,無,5,月光医療,,,,,,,,,,,,,使神運,3248,84,84,59,30,1,2.5,50,63,
4156,黒龍王,神族,闇,,デストロイヤー,140,75,55,27,11,竜魔神飛超,飛神竜蟲樹,,,E,30,食料,80,爪,道具,,d4,44,1,帝3覇3極3,食料,256000,竜鱗守護,120,確率追撃,125,大魔術陣,24,狂奔の牙,12,特攻防御,100,堅守体躯,50,全域攻撃,0,次元斬撃,35,開幕砲弾Ｓ,12,飛行活性,50,魔術砲弾,16,無,5,黒龍弾,,,,,,,,,,,,,帝覇極,3605,134,101,56,30,1,1.5,35,35,
4157,ウラノス,神族,光,風,デストロイヤー,120,62,45,27,7,女神飛雷騎超,全,,,E,30,食料,80,両手,鎧,,d4,34,4,真2破1覇1,食料,128000,神族活性,40,大神術陣,40,側面攻撃,60,カブト割,60,確率追撃,60,パリング,60,特攻防御,100,反撃耐性,90,側面攻撃Ａ,15,報復の牙,15,軍団攻撃,0,無,5,天神大轟斧,,,,,,,,,,,,,,3090,113,85,56,23,1,1.5,60,60,
4180,ファレンクピド,神族,光,,ヒーラー,90,16,9,18,7,女魔神飛,男男,,,S,7,食料,34,射撃,法衣,d4,,02,1,悪1使1,食料,3200,遠隔攻撃,0,呪の一撃,1,魅了攻撃,1,絶対治療,0,神族活性,10,バリアー,2,大神術陣,3,全体治癒,13,全体治癒Ｈ,5,日中再生,15,速度弱体,10,無,3,聖なる癒やし,,,,,,,,,,,,,悪使,3442,49,36,53,32,1,1.5,0,0,
4181,クピド,神族,光,,ヒーラー,95,21,10,24,8,女神飛,男男夜,,,S,9,食料,38,射撃,法衣,d4,,03,1,使1星1,食料,3200,遠隔攻撃,0,イベイド,35,魅了攻撃,1,絶対治療,0,神族活性,12,バリアー,2,大神術陣,6,全体治癒,18,全体治癒Ｈ,7,日中再生,15,攻撃弱体,18,無,4,天使の癒やし,,,,,,,,,,,,,使星,3633,59,38,65,34,1,1.5,0,0,
4182,ヘイズルーン,神族,光,,ヒーラー,105,15,17,20,6,死女飛神,,,,A,9,食料,38,杖,法衣,d10,,40,3,幻1使1,食料,6400,戦意高揚,40,戦術補助,40,専守防衛,0,平等治癒,10,大神術陣,10,死者活性,12,騎士活性,12,絶対治療,0,平等治癒Ｈ,5,師団活性,10,戦術妨害,50,,2,戦士の旋律,,,,,,,,,,,,,幻使,3753,45,49,55,28,1,1.5,0,0,
4183,アマテラス,神族,光,,ヒーラー,100,40,60,16,10,女神飛超,魔死毒夜,,,A,13,食料,46,杖,法衣,d20,,23,1,星3神1,食料,12800,師団活性,24,専守防衛,0,トレハン,36,絶対治療,0,平等治癒,16,大神術陣,25,全体治癒,12,太陽信仰,50,地形無効Ｃ,0,術式増幅,15,地形無効,0,無,5,太陽の奇跡,,,,,,,,,,,,,星神,3575,92,130,47,36,1,1.5,0,0,
4184,麒麟,神族,光,,ヒーラー,120,37,34,36,9,神獣樹雷飛,飛海獣死毒,,,C,18,食料,56,爪,獣装,d20,,42,1,尾2真1,食料,12800,雷霊活性,12,大雷撃陣,16,全体治癒,24,絶対治療,0,異常耐性,0,堅守体躯,30,イベイド,60,専守防衛,0,全体治癒Ｈ,10,範囲無効,0,雷霊指揮,10,無,5,神獣雷閃,,,,,,,,,,,,,尾真,3690,79,74,78,30,1,1.5,0,0,
4185,熾天使ガブリエル,神族,光,水,ヒーラー,110,25,25,25,12,女神飛海樹超,,,,D,26,食料,72,鞭,道具,,d4,04,2,使2神2真1,食料,51200,攻撃弱体,50,リカバリ,50,大水流陣,40,絶対治療,0,専守防衛,0,特攻防御,80,平等治癒,30,バリアー,4,バリアーＦ,5,バリアー,4,範囲無効,0,無,5,神水恵,,,,,,,,,,,,,使神真,3107,56,56,56,34,1,1.5,0,0,
4300,狂天使サマエル,混沌,闇,水,ブレイダー,100,24,16,18,1,神蟲,人獣魔樹,,,A,7,資源,34,鞭,法衣,n4,,21,1,血1虚1,魔力,1600,複数異常,0,扇形攻撃,0,絶対治療,0,大毒気陣,5,全力攻撃,50,毒化攻撃,10,無形体躯,20,精神攻撃,10,平等治癒Ｈ,5,リカバリ,20,バリアー,3,無,4,呪いの林檎,,,,,,,,,,,,,血虚,3575,62,47,51,19,1.5,2.25,0,0,
4301,ホロウワイト,混沌,闇,,ブレイダー,110,32,20,22,1,魔神飛人死,人魔神,,,A,9,資源,38,爪,道具,n10,,30,1,死1,魔力,3200,致命必殺,50,攻撃弱体,20,パリング,25,イベイド,25,反撃異常,0,虹の毒撃,12,特攻防御,60,無形体躯,50,致命必殺Ａ,15,側面無効,0,多段攻撃,1,無,4,黒霧の翼,,,,,,,,,,,,,死,3932,77,55,58,19,1,1.5,0,25,
4302,嵐神アナト,混沌,闇,風,ブレイダー,120,38,34,54,5,魔神獣夜超,飛獣樹,,,C,18,資源,56,片手,両手,,n4,43,1,破1神2,魔力,25600,パリング,30,多段攻撃,2,報復の牙,15,必殺増加,30,解除攻撃,0,致命必殺,75,確率追撃,105,無形体躯,40,確率追撃Ａ,15,攻撃指揮,10,確率追撃,55,無,4,嵐神の風舞,,,,,,,,,,,,,破神,3690,81,74,109,23,1.7,2.97,0,25,
4303,ヴァルキリーオルク,混沌,闇,,ブレイダー,100,36,38,22,1,魔飛騎夜,神人飛,,,D,20,資源,60,片手,両手,,n4,34,1,英2破1,魔力,25600,闇属活性,15,カブト割,45,多段攻撃,3,パリング,60,大神術陣,10,無形体躯,25,前進防御,0,師団弱体,15,戦意高揚Ｆ,100,戦術妨害,40,報復の牙,15,無,4,血涙のヴァルキュリア,,,,,,,,,,,,,英破,2825,74,77,50,15,2.05,3.07,45,45,
4304,ベルゲルミルオルク,混沌,闇,,ブレイダー,135,60,67,4,1,氷魔器死夜,人魔神炎樹,,,D,21,資源,62,爪,両手,,n4,33,1,破1,魔力,51200,兵士運搬,0,心核穿ち,75,狂奔の牙,10,パリング,60,カブト割,50,堅守体躯,40,必殺耐性,50,大氷撃陣,25,兵士運搬Ｃ,0,報復の牙,10,必殺増加,30,無,4,血涙の毒拳,,,,,,,,,,,,,破,3813,115,126,20,15,1.75,2.62,50,50,
4305,シグルズオルク,混沌,闇,,ブレイダー,125,77,57,24,1,人魔竜騎夜,魔神竜竜器,,,D,26,資源,72,片手,鎧,,n4,44,1,破1運1極1,魔力,51200,十字攻撃,0,カブト割,50,全力攻撃,150,竜族弱体,30,解除攻撃,0,吸血攻撃,10,竜鱗守護,100,特攻防御,50,カブト割Ａ,12,反撃倍加,5,反撃異常,0,無,5,怨血斬破,,,,,,,,,,,,,破運極,3531,143,110,54,15,2.5,3.75,50,50,
4330,狂天使ラメエル,混沌,闇,光,ランサー,105,16,32,26,1,神器飛,飛器海,,,B,11,資源,42,鎧,道具,n10,,21,3,死1血2虚1,魔力,3200,パリング,25,専守防衛,0,師団弱体,15,封印攻撃,0,特攻防御,40,反撃異常,0,対術結界,35,雷撃放射,35,バリアーＦ,2,対術反射,20,バリアー,5,無,3,凍て付く世界,,,,,,,,,,,,,死血虚,3491,45,74,63,18,1,1.5,0,0,
4331,フォモル,混沌,光,,ランサー,120,42,31,8,3,神海毒,魔神,,,B,13,資源,46,爪,獣装,n10,,31,1,毒3巨2狂1,魔力,6400,大毒気陣,16,全力攻撃,100,反撃倍加,4,致命必殺,100,堅守体躯,30,毒化攻撃,15,毒性活性,15,毒気砲弾,4,大毒気陣Ｅ,5,堅守体躯,20,毒気放射,15,無,4,古の波動,,,,,,,,,,,,,毒巨狂,3990,92,72,30,21,2,4,0,25,
4332,ホロウビースト,混沌,闇,,ランサー,115,45,37,50,1,魔神樹獣,獣樹蟲,,,B,15,資源,50,爪,獣装,n20,,30,3,死2虚1星1,魔力,6400,側面攻撃,12,致命必殺,75,必殺増加,35,確率追撃,100,奇襲戦法,17,堅守体躯,25,特攻防御,60,無形体躯,50,攻撃布陣Ｂ,25,攻撃布陣,25,自爆結界,35,無,5,黒霧の爪,,,,,,,,,,,,,死虚星,3823,98,83,107,18,1,1.75,0,25,
4333,ルナラビナス,混沌,闇,水,ランサー,115,33,33,33,3,女魔獣樹夜氷,神獣飛器樹炎,,,B,16,資源,52,両手,法衣,n20,,23,2,星1,魔力,25600,多段攻撃,2,攻撃布陣,25,十字攻撃,0,側面攻撃,25,致命必殺,125,パリング,50,堅守体躯,30,反撃耐性,80,致命必殺Ａ,35,奇襲戦法,20,氷撃砲弾,7,無,2,銀月一閃,,,,,,,,,,,,,星,3823,76,76,76,21,1.7,3.82,0,25,
4334,海神ナハール,混沌,闇,水,ランサー,135,52,43,22,1,神海氷竜夜超,魔神竜炎,,,D,23,資源,66,爪,獣装,,n4,43,4,神2破1,魔力,64000,大水流陣,15,報復の牙,15,前進防御,0,反撃倍加,6,カブト割,75,竜鱗守護,80,堅守体躯,40,夜間再生,15,兵士運搬Ｃ,0,地形無効,0,水流砲弾,8,無,4,海神の咆哮,,,,,,,,,,,,,神破,3813,101,86,50,15,1,1.5,75,75,
